,message,cyberbullying
5810,merve yav şuamını bugün bana ayırammına koyduğum hkım var ,0
5811,getirin lan mendili soğanı göz damlasıda olur hırtapoz ağlayacak ,0
5812,sehun kadar tatlısın seni izleken ekranı ısırmamak zor duruyorum ,0
5813,merhaba diyor merhaba diyorum kadar diyorne yapim meşale mi yakim davul zurnayla karşılıyim şimdi napim ,0
5814,sen sabahlar şafaklar kadar güzelsin ,0
5815,alkol kullanmıyom sigara klanmıyom aynn krdş ben eziğim sen süpersin ağğ ,0
5816,yıl doğum gününde dileyeceksin bir tanesini gerçekleştireceğim ,0
5817,zamaan ler duaya sahnenin yaşanmasını bende istiyorum he birde unutmadan herkes hazır ,0
5818,ananem ben küçükken sabah kalkınca hemen yüzünü yıka şeytan işer diyordu şeytan kardeş umarım böyle bir pislik iğre ,0
5819,duygularınızı söylemekten çekinmeyin orospu çocukluğu yapıp canımı sıkmayın ,0
5820,telefon elimde annemden azar yiyorum artık yeter billboard tagı açıklada rahatlayalım ,0
5821,sen hala konuşuyo musun kevaşe dm atsana sen bana bi anasini siktigi ,0
5822,bir gün mizah adı altında türlü saçmalıklar paylaşarak ülkenin ırzına geçen instagramerlar yüzünden kanser olucam ,0
5823,ay kız baya ünlü bi pornocu sanırım baya tecrübeli ,0
5824,sabaha kadar kuzenimin aşifte kedisinden tırmık yemekten uyuyamadım ders bitse ayaklarımı uzatıp moda bi kahve içerken uyuyakalsam ,0
5825,şimdi telefonumu şarja takıp kitap okumayı denicem kadar süre dayanabilicem eskiden yapabiliyodum bunu ,0
5826,sana paçoz demek gelio içimden sflsjdkajdjs ,0
5827,sende yavşak değilsin terör sevici şarlatan yaptılarsa katını haketmişindir ,0
5828,aliexpress kurucusu jack ma nın başarılı olmak mücadeleyle ilgili ilham verici konuşması ,0
5829,yalnız gülsevim in herşeyi yiyen herşeyi yapabilen çocuklarını merak ettim hani nemizin babamızın ,0
5830,bazen survivorı izlemeyi bırak boşu boşuna kendini ozuyorsunama adem katlaniyorum survivor ,0
5831,şeye vaktimiz var kin vakti verene vaktimiz yok kin vakti verene vaktimiz yok acı ,0
5832,hırtapoz yaşlandıkça bunadı ,0
5833,haklısın ahmet sen düz orospu çocuğusun ,0
5834,piliç piliçtir birde dana eti vardir ,0
5835,yobaz demek gelir yaratıklara ,0
5836,merhaba aşifte hanım ,0
5837,seni bücür seni ahahahah ,0
5838,arkadaş izmirlilere sordunuz gideceğimiz yere saat geç gidelim yeter şehrimiz ölmesin ,0
5839,kariyi cayir catir sikip yaragi bogazi kadar sokarım ,0
5840,hadi herkes sevdiği bi şarkı sözünü yazıp roarforchange etiketini kullansın ,0
5841,asfalt ağladı be ,0
5842,allah aşığı insancıl aşifte klandığın cumlelere dikkat et yoksa senin hkında yasal süreç basl ,0
5843,harezm eğitim modelimiz türkiye birincisi oldu hayırlı olmasını diliyorum ,0
5844,karının götte aşure kazanı maşlah ,0
5845,bir kıza sizinle kahve içemek isterim mi bi menşın attım ben nişanlıyım mahkemede görüşürüz demişti ,0
5846,lider çıksan olur galatasaray kadar avrupada başarılı olmayınca ,0
5847,sen kedine acı lavuk ,0
5848,düşsende amatörevursanda dibe galatasaray terkeden kahpe ,0
5849,ananın amı hacamat yamyam derisini yüzmüş kızın ,0
5850,bahanedir başarılar rağmen cümleleriyle başlar ,0
5851,kendi kurduğum dünyada mutluyum ,0
5852,lan saçma yazı gerzek ,0
5853,hanim abla cast ajansi puan vermiyor yalaka yapmaya gerek yok bosuna yorma kendini bademciklerine yazik ,0
5854,soytarı bunu görse kendi soytarı utanır ,0
5855,ben kilo veriyorum ablam kilo alıyo dünya tersine döndü mutluyum ,0
5856,kültürlü görünecem sikik sokuk konuşmayın aq kime göre neye göre vasat bi kere beğenmiyosan siktir git izleme ,0
5857,güzel insandın ara böyle salak oldun ,0
5858,danla bilic bana yemeği çağrıştırıyo fgvkşlfkşldkş lds ,0
5859,vedat senin beynini sikerim kevaşe ,0
5860,inanamıyorum şuan tam olarak yanımdan geçen yaşlarındaki adamın telefon müziği save me kendimi sormamak zor ,0
5861,çağla ebeni sikim gel artık ,0
5862,günaydın hayırlı sabahlar ,0
5863,hayırlısı olsun diyeyim bir ,0
5864,öğreti üyesi mutlugün üstün başarılı genç bilim insanı ödülü aldı ,0
5865,yavşak dönek hepiniz topaç dönüyorsunuz bir yana bir yana ,0
5866,takma kafana sn zındık geçeer ,0
5867,abd nin onayı olmadan iki sokak ötesindeki döviz hesabına dolar para yollayamazsın abd yapabilir diyor hala embesil ,0
5868,analar kutsaldır orospu çocuğu ,0
5869,evet tatlısın benim tatlıya alerjim var ,0
5870,hepiniz ben amk çocukları lider takımsınız ulan satılmış pezolar allah hepinizin belasını versin kahro ,0
5871,siktir lan orosbu çocukları ,0
5872,kürsüye kafa atar gerzek ,0
5873,burdayim tatlim seni gercek bi kevase yapmaya geldimm ,0
5874,yanında cüce kalırım sana aşkım devdir ,0
5875,tam evlenilecek kızım damalafat kocaman ,0
5876,hayırlı günleriniz olur inşallah ,0
5877,fizik seninse istediğini veririm sana yeterki böylesi domal bana ,0
5878,senin suçun baba olcağına gavat olmuşsun ,0
5879,açık net bir diycem hayatımda kadar saçma sikik bir düşünceye ait insan varsa siktir olup gitsin ,0
5880,işi gücü bırakıp ellerimi çeneme koyup atlerce seni izleyebilirim güzelsin ,0
5881,hanim gun mahallede kadar hayvan varsa etrafina toplayip onlari doyuruyor kedi kopek karga sisko ,0
5882,herkes takacagi takisini alsin suslensin dugunumuz var bizim bugün düğün ,0
5883,herkesee iyi geceler kız paçoz sana karabasan gelsin ,0
5884,bundan sonra senin adın amına koyduğum kazması olsun httpstcod ug rgbkg ,0
5885,elin felç olsun gece huzurlu uyuyama yavşak ibne ,0
5886,sen ülkemin yaz geceleri gibisin ,0
5887,etrafım andaval dolu ,0
5888,çikolata yokluğundan asla yemem helvayı yiyorum mutluyum ,0
5889,orospu evladı bekleneni veremeyen adamı çıkartırsın zaman sen cesit bi kahpe cocuguymussun ,0
5890,bağzıigg kızlar asifte ,0
5891,gusülü filan almayın pis ağzınıza cenabet köpekler ,0
5892,sigara almaya bakkala gtim çikolata aldım sigara almadım ,0
5893,müteahhit osman enderi paracıkları kaybetmekorkusu kolay değil kadının adı para ,0
5894,psikiyatriste gerçek hastalar gitmez gerçek hastaların hasta ettikleri kişiler gider demişti ,0
5895,sen kahpe bizansın mahsun güzeli prenses elenora ydın bense kara muratın tokat manyağı yaptğı kimsenin sikinde olma ,0
5896,harika düğün fotoğrafları ipucu ,0
5897,kimseden korkumuz yok ,0
5898,directionerların yüz karası embesil ,0
5899,şakacı zilli ,0
5900,çocuksu gülüşleriniz solmasın hiçsiz gülümseyin aydınlans ,0
5901,ayar etti amk hasta yakını karı dik dik bakıyor saçma sapan stajyer arkadaşa laf ediyor sen yardım etmiyorsun ,0
5902,bozuk tipli var sizde ,0
5903,yalaka bişeysin sen ,0
5904,hayat kısa kitap fuarı yaklaşıyor ,0
5905,hayırlı akşamlar ,0
5906,benimsin kara toprağın barzo seviyodur ,0
5907,bi kere iş yerine makyaj yapıp gittim müdür tanımadı ,0
5908,vallahi sana kızgın olan kahpe olsun sıkıntımız tudorla ,0
5909,sese bak aq cm heralde senin bülük ,0
5910,yıllar önceyle ylar sonra değişti birşeyler iyiye güzele sevgi anlayış aklıselimle ulaşmak hayaliyle ,0
5911,ahmak olmasaydı insan zaferler dostça kazanılırdı ,0
5912,aldım bro mutluyum ,0
5913,mesela onu özlüyorum değil beni eksik bıraktı diyorsun ,0
5914,hahahaha lol örneği düzgünmüş benim türkçeme takmış ben türkçeden ful yaptım gerizeka ,0
5915,tahirin takım elbiseyle düğün salonuna girdiğini gördüğümüzdeki halimiz snsjsnsnsn ,0
5916,şuan ezanı muhammediye okunuyor istanbulda ,0
5917,cevap versen bi türlü vermesen bi türlü cevap verdin gördük nolduğunu ortalık gerçekten şerefsiz pislik ,0
5918,maç bitti şimdi oyuncu değişikliği yapabilirsin gerizeka tudor ,0
5919,sende yavşak değilsinde hadi neysee ,0
5920,napıyosun aptal piç kurusu ,0
5921,sesini çıkartma yarrağımın tadını çıkartacaksın fahişe ,0
5922,paraysa para ,0
5923,musleraya laf söyleyenin ağzına siçarim defol gitsin kahpe evladı tudor piçi ,0
5924,danada pilic olmazki hahahahahahahahahahah ,0
5925,kar yağdığından içimde inanılmaz bir mutluluk var soğuktan herbiryerim dondu mutluyum ,0
5926,senarist senin ebeni kahrettin lan bii ,0
5927,sikik tipler var laftan anlamaz işi gücü artislik illa kavga edeceksin amk dangalak ,0
5928,iş deneyiminde gözlemlediğim iki yüzlüyalaka insan sayısı arttı işimle alakalı öğrendiklerim ,0
5929,flamingoların dünya nüfusunun izmir yaşıyor saat uzayan yoldan memnunuz ,0
5930,allah ın sonsuz rahmeti üzerinize olsun gününüz selametle geçsin sabahınız hayırlı gününüz bereketli ,0
5931,atakan herkes sizin para karsiligi malafat yalamaz koçum benim ,0
5932,gonullu takimindan nefret edenler fav survivor ,0
5933,yengem düğün var ,0
5934,serefsizler anca kahpe özelden tehdit savururhalbuki bilmezler bizim allah tan başka ko ,0
5935,yavsak pezevenk ,0
5936,ideolojik olsa duramazdın fizyolojiktir cerrahpaşaduruşu ,0
5937,tatlısın sevmeye doyulmazsın dinlendirmek isterdim ,0
5938,sevdiğiniz müzik ,0
5939,uzaktan ahkam kesmek kolay mi seni vatan haini yuzlu pezevenk ,0
5940,bir gözlük takmış prof olan dallama bir boka benzeme çabası ,0
5941,önde olan takımın hocası durmuyor oyuncu değiştiriyor bizim kahpe ayak ayak üstüne atıp izliyor ,0
5942,evet hala münafık zalimi teşhis edemeyenler var yainsanın aklı almıyor ,0
5943,birileri cami duvarına işedi yalaka vekil olsa baltayı taşa vurdu ,0
5944,kazanınca on numarasınız kaybedince şanssızlık ,0
5945,arkadaş yarak resmi paylaşıyorum ,0
5946,kahpe tudor çift forvet senin neyine beyinsiz şerefsiz tudor ,0
5947,dayan be umudum ,0
5948,ablanın söylediydi adı yemekteyiz olsa bir karakter yarışması ,0
5949,gerçekten sadece kadar senin fazla makyaj malzemen var sanıyordum ,0
5950,sen aşkların güzelisin ikinci yılımız kutlu olsun ,0
5951,masturbasyon yap gecer ,0
5952,ayy mutluyum huu uğursuzluk çökecek geliyo tövbe tövbe ,0
5953,bana gönüllüler gerçek gelmiyor sorular önceden verilmiş millet çabalar onlar haksız zafer kutlar ,0
5954,tam bir fahişe hemde azgın olanı ,0
5955,bugün nejat yavaşoğullarını gördmimarlarlar odasından çıkıyorduaklıma geldi an ,0
5956,güzelsin sen ,0
5957,kılıçdaroğlu bizi avrupa amerikaya şikayet ediyormusirak suriyeyide birzmnlar şikayet etti ,0
5958,yalayın yalayın amk ,0
5959,enflasyon dolar oldu düşünüyorsun ,0
5960,piç visca basketbol oynuyor faul gösteriyor yerlere atıyor kendini latonun ittirmesi fernandonun pozisyonu aynı pislik ,0
5961,mevsimlere aşık olunacaksa ilkbahar olmalıdır ,0
5962,hocaların duruşu hastaların duruşu esnafın duruşu öğrencilerin duruşu cerrahpaşaduruşu ,0
5963,görgüsüz yediğiniz içtiğiniz şeyi hikaye atmaktan vazgeçin aptal mısınız amk ,0
5964,süpersin nazcim ,0
5965,nazik zarif canercim tabi tabi adam yiyecekti nerdeyse enderi başına bela aldı ender bi yerde haketti ,0
5966,polis gün sonunda bize sarılıyorsa minicik yürekler gelip abla burada doğduk olur taşımasınlar diyorsa güzeldir hayat ,0
5967,hocam bak allaşkına bak yazmış gerizeka bak dur açıyorum okutucam gözlüğü almadım yanıma ,0
5968,şüphesiz benim namazım diğer ibadetlerim yaşamam ölümüm lemler rabbi içindir ,0
5969,eskiden ilkbahar falan oluyordu artık direk kıştan yaza geçiyoruz gün kalıcı parfümü liraya alanlar yüzünden ekosistem bozuldu amk ,0
5970,tbmm genel kurulunda dönem devre meclis başkanlığı seçimlerinde sayın ismail kahraman yeniden meclis başknı seçildi ,0
5971,bir olmaz sevinsin garip abaza belliki ,0
5972,sikik sokuk konuşma lan ,0
5973,masada fatih terim isminin olmaması garip değil mi ,0
5974,takımdan bi cacik olmaz basaksehir sampiyon olur fenerbahce lanet aziz olduğu sürece asla olama ,0
5975,dünya halklarının dünya savaşında nazileri yardakçılarını ezip yok ettiği sovyet halklarına büyük bir borcu var ,0
5976,güzeller güzeli mütevazi meleğimiz bir hayranıyla ,0
5977,çocukların duaları samımı mesela bizim binanın ufaklıkları onlara çikolata aldığım bana dua ediyorlar yerim ,0
5978,sahne güzel sen güzelsin ,0
5979,sabahın una ders koyarsanız tabi sersem olurum ,0
5980,mit mezunu deli paralar kazanan bilgisayar mühendisi kıyafeti ,0
5981,görünüşte herkes insandır gerçek insan hal ehli olandır ,0
5982,siktir git sabah sabah ,0
5983,selam aleyk sabahımız hayr dünya hiretimiz rızkımız hel bereketli limiz ihl slı olsun inş all ,0
5984,sevimsiz pezevenk ,0
5985,ayayatayaty mutluyum okula gitmedim ,0
5986,maç bitsin çıkacak ortaya yine tebrikler karakartal cılar ,0
5987,apartman temizleyen bayana kolay gelsin diyorum defasinda sakiz patlatip suratima bakiyo mal ben ,0
5988,man kamyonu kullandığı geniş oluyor dürzü ,0
5989,kuş kadar beyniyle laf soktuğunu sandı fahişe ,0
5990,gediz deltası izmir kadar kalabalık bir metropolle iç içe yaşayan dünyadaki tek delta sistemi bir kent büyük ,0
5991,etrafı beyaz çikolata kaplı muz fındık karamelden oluşan ,0
5992,burdan birine seni sormuştum senin dönek olduğunu söylemişti bundan yalnızca hafta sonra kendi yüzü ortaya çık ,0
5993,bire zındık bire gafil oldu döndün kadar ,0
5994,zorunamı gitti angut ,0
5995,ben sesini duyamıyorum yüzünü unuttum yanındaki kevaşe saçlarına dokunuyo ,0
5996,bende senin ananı sikerim ,0
5997,ruhu dansöz olana yer pavyon ,0
5998,tatsızlık pislik olsun diyedaha başka var yavuzcum bahar tırnakları çıkarınca kedi modunu açarsın öyle ,0
5999,senin yosma alicagina gider bir ingiliz almak mantikli ,0
6000,abv pislik küçücük beynini anca bunlara yorabilirsin ,0
6001,çirkin bir güruhmuş sunuz arkadaş hergün ayrı bi çirkef saygısız çıkıyor beşiktaşı düşünmek sana kaldı ,0
6002,vay abaza vayy ,0
6003,çocuklara bugün bunu aşılayan zihniyet yarın çocuklar konsomatris metres vb olup adeta çırıl çıplak vaziyet ,0
6004,tarihi mekanda manuş baba konseri ,0
6005,gece sopelandık şükür ,0
6006,hayırlı akşamlar saygılar ,0
6007,adi şerefiz sahip olamıyorsun alma evine bakıyorum geçinme be vicdansız ,0
6008,hadi len ordan pislik herif ,0
6009,saf duygularımı kalbine güzel sözlerimi beynine sana aşık olan be ,0
6010,kardeşime gün kingtanın fotoğraflarını gösteriyorum çocuk büyüyünce anti olacak olun böyle yapmayın kamu ,0
6011,eleştirme hakkınız yok sadece katılabilirsiniz katılmayabilirsiniz ,0
6012,kadar edep dışı hareketler yazik cocugun ana babasına ,0
6013,kültürünüzü geliştirin amk öküz açın kitap okuyun misal metal fırtına zar adam ,0
6014,açıkçası ben hangi üyeye güveniyorsunuz sorusuna tereddütsüz hepsine güveniyorum cevabı veren taehyung ,0
6015,ben boyle kotu olursam lutfen beni aldatainlar ,0
6016,sşiktir git istifa et tudor bitane bile büyük maç kazanamayan keşl afalı şişko bir orospu occugunu galatasarayda işi olmaz ylah köyüne ,0
6017,trabzonsporlu olmayanların kulübe üye yapılmasına karşıyım özellikle siyaset iş sanat dünyasında ,0
6018,yaav siktir git gerizeka takım bitik hocayla şampiyon olunmaz ,0
6019,salak salak insanlarla muhattap olmak zorundamıyım ben ,0
6020,verdik bi karar bakalım hayırlısı ,0
6021,güzel bir müzik keşfettim an itbariyle vazgeçebileceğim şeylerin sayısı bir tane atı ,0
6022,avrupa daki mücadelesine porto karşısında çıkacak beşiktaş başarılar dileriz ,0
6023,vedatı bir saat dize yatma düğün sahnesini beş dakika izleyeceğimiz bir bölüm olmaz inşlah ,0
6024,alaka sikik ,0
6025,ahmak herif hani bütün günler aynıydı ,0
6026,fikret orman gs sadece lerde avrupa basarili olmadi sadece basarilarimizin bi kismi ,0
6027,hayırlı olsun diyor muyuz ,0
6028,bi ablaa sen bula bula arapça harflerle dolu kolimi buldun diyişi vardı dedim gti çocuk yedim başını ,0
6029,kitlesi koyun olan kitle yer olmayan adamı göt eder sayın aşifte ,0
6030,mutluyum dediğim anda hiçbir yolunda gitmiyor ,0
6031,can gidiyor denilecek tek var hayırlısı ,0
6032,allam sen bizi yüzü lokum huyu bokum gibilerden koru yarpim ,0
6033,ben depresyona girmek istiyorum ,0
6034,siksin artık orosbunu daracık amcıgını boynuzlu bir godoş olmak alperin hakkı ,0
6035,dönek değilsin valla kıvır kıvır ,0
6036,sokuk sokuk soru sorup deli ediyorlar amk ,0
6037,ulan kadar yalama olabiyosun ,0
6038,zibidi açıklamalara itibar edilmemeli ,0
6039,bana demediniz umarım ben şerefsize yazdım hırsız diyen bir kahpe var ona ,0
6040,hongi yi unuttun pezevenk ,0
6041,hiçbir şehir denizsiz olmamalı ,0
6042,içerikyok hatavar değiliçerik yoksa işte bir pislik var demek lazım üstüne üstlük gelen evraklardaki imei gelengid ,0
6043,rica ederim demek mutlu etiysem bende mutluyum ,0
6044,amk adamın gelmediği gün sate dün bütün günün cirosundan fazla ciro yaptım yemin ederim cenabet çorumlu ,0
6045,biraz müzik ,0
6046,amatör şarkı söyleyen insan kadar itici yok ,0
6047,senin gülen yalaka yüzüne kurban serseri kalpler ,0
6048,hayal ettiğin hayatı hayal tiğin insanların yanında yaşadığım mi hazımsızlık bücür anlamadım ,0
6049,öve öve öküz ettiğiniz gsyi gördük yalaka medya ,0
6050,arkadaş sapık adam varsa bir yere toplanır yahu ,0
6051,ben sabah korfeze gelen mucize duran kuşlara bakip ayiliyorum enerji topluyorum ,0
6052,buz penaltıyı yedi eyyamcı bücür ,0
6053,oluğm bülük düştü bülük ,0
